,dialog_id,speaker,start_time,end_time,Min Pitch,Max Pitch,Mean Pitch,Sd Pitch,Min Intensity,Max Intensity,Mean Intensity,Sd Intensity,Speaking Rate,Jitter,Shimmer,HNR
6659,sw2703,B,400.25494,415.09953,98.45765404330963,418.0877012321772,118.9340540443845,27.26699068732755,27.441226552113903,62.22009053041788,46.973041518700484,8.71098932148281,0.0673646089248674,0.0166220698325102,0.10058704079443359,13.743802376981328
6660,sw2703,B,415.53529,421.08,92.65973688699472,170.3872190497479,118.03809507816281,17.98956066262021,27.478180200289515,59.17980087536236,46.53149974938296,8.785459716727319,0.18035208333709038,0.020790538938527923,0.08636144331224295,11.533477955815261
6661,sw2703,B,421.08,422.2987,82.19674068472429,204.89758940145654,160.56151171872904,27.693494313896903,31.493865825042626,61.96857995418131,56.34270795810511,6.237806446164236,1.6410929679166155,0.014606853239471296,0.07372208316402556,12.953642740302538
6662,sw2703,B,422.2987,424.67935,88.74257813233116,146.7853601598678,114.8535706449221,13.483104600032561,27.77874325467601,56.77515624095254,48.862212380322816,7.876950275279473,0.4200533467750399,0.021821456138567716,0.09022508551849473,11.332105294545299
6663,sw2703,B,424.67935,426.57203,67.11870337152315,173.59072931463058,149.53086980754952,16.629564617781934,27.86699014479628,52.487226706341275,46.02915565245123,7.989116103948465,3.1701079950123896,0.01643046443474715,0.06722202334472394,10.338755904948805
6664,sw2703,B,426.57203,431.12,83.36501775765993,383.86953269429483,182.15642962779458,43.69669157940906,27.703171454854587,68.66033683748833,55.442107079069004,11.08223559457818,3.078296470733082,0.0177585351747666,0.10921350778182003,12.501302571325082
6665,sw2703,B,431.12,432.2,70.11633433742261,403.2200531298058,158.2434197370825,66.17444006095958,28.508212588713093,58.6207697635644,50.79816514084378,8.874738128061608,3.7037037037037583,0.02679042455571545,0.14860943118380976,6.349981706643992
6666,sw2703,B,432.2,433.6,134.2978085676049,163.66373426894216,147.0512679958129,7.732892394955737,27.816785174189125,55.254813250151415,48.18212105376332,7.208319271218735,4.285714285714182,0.014610174718716411,0.1252044308071204,7.953345179253568
6667,sw2703,B,433.6,434.88,150.0746473667076,419.1317523085561,174.30626568150132,45.8888390676448,26.33721987050069,67.66144657063684,57.26224503925878,10.062575595929696,3.9062500000000835,0.021619651234858414,0.1007649994689429,10.554907311281054
6668,sw2703,B,434.88,435.76,77.24307408127675,233.90979813482903,153.37106015864688,31.05412320569912,27.870018166717053,60.45155059042574,52.721732422679544,8.97231110032553,3.4090909090909265,0.026278095830376737,0.1100716419012018,8.58959221306692
6669,sw2703,B,435.76,437.24,70.19421752597727,352.9742952686035,190.97406253112064,53.538329495932004,27.94056438707496,62.2463240761017,53.03180504438622,11.68662742597743,2.0270270270270023,0.028328047394571655,0.11142704764244239,8.376914240775898
6670,sw2703,B,437.24,438.40304,92.27775875747444,212.04219524897601,160.26461230353559,26.14437426512759,27.947002690675102,57.97669206327778,52.24405203034216,8.397619070629124,3.4392626220939215,0.024902321207906426,0.16331603678407675,8.817132756618987
6671,sw2703,B,438.40304,440.61947,127.89056190801533,163.7600989214399,147.72468511572362,7.023679607968283,27.803402134816615,52.67406841735706,41.48130571184141,7.390893599380518,0.451175990218504,0.017559455498274458,0.07883352281223067,13.616484425797307
6672,sw2703,B,440.61947,441.92,68.62141244677794,198.59258332243795,163.65497310323164,25.93477014749133,28.70237313570905,60.31669956113297,54.62028120357275,7.627772783216158,4.613503725404125,0.01736939366850013,0.08152056242910298,13.369481071419377
6673,sw2703,B,442.19523,442.88,142.73857770546866,244.62417964829942,167.539308019837,23.23155454798491,27.652581830035718,61.61862691305704,54.175647204849966,12.272072044578916,2.9206886983950198,0.021855563101537617,0.11612838595670434,9.643598979019588
6674,sw2703,B,442.88,449.8,74.61494861489476,211.72797440417506,159.01819570672714,18.237318028123873,27.23886491292673,65.84202112275801,53.198565436098406,9.501094480977201,3.0346820809248487,0.015157683695877736,0.0958033559840842,13.576915096758865
6675,sw2703,B,449.8,452.08,69.17809377962264,176.8407178158308,148.13394611941442,20.6358189182014,28.019204728615453,63.86387306719494,53.552076108291644,9.747643962749594,4.3859649122807545,0.01995302796402216,0.0884243275029773,12.12734219442884
6676,sw2703,B,452.08,453.44508,74.96511701224739,204.49412263862564,136.75296981997377,38.412934486844584,27.77458808971563,49.96923772704957,43.75111899244966,7.358797277787138,0.7325577988103076,0.029240625911043632,0.0932301732047521,7.73225194279648
6677,sw2703,B,453.44508,457.54661,77.34032542707679,255.364148048582,160.37691452785842,23.71018363463768,27.692671611765896,61.31653387265005,53.12985722968747,9.141267355557037,5.120040570226272,0.01608182452968816,0.08036945105637683,11.7076268559174
6678,sw2703,B,457.54661,460.84157,139.4085541032437,210.8688200004977,164.95770536760037,15.186188170674846,27.714744494472736,62.566159875584376,51.83601875966981,8.719828065032196,3.3384320295238754,0.01528479362967147,0.07763898016884824,13.54229179917018
6679,sw2703,B,460.84157,461.66846,75.0182678501275,184.13812586711276,148.90211622871556,29.62972563982764,30.80833460070364,57.77054631103826,51.92197847843792,7.72901402822176,4.837402798437568,0.02714805783115109,0.07241877888980648,8.968480620236617
6680,sw2703,B,461.66846,464.94537,75.16583653425596,178.59037369755035,142.57064141765144,17.56526508039098,26.69376330694233,58.98886707244343,49.52208990470823,9.854078801576685,3.967151981592362,0.020200496321053762,0.09941833998642365,10.842751379816077
6681,sw2703,B,464.94537,465.72445,86.45477075607587,197.69238799571175,173.00660052658043,28.21103215158886,31.419687406082243,63.7368262499096,56.6324031826154,10.484178735583365,2.5671304615701724,0.02541883971637209,0.11243953111519034,9.990153849428802
6682,sw2703,B,465.72445,469.52,133.9676224416144,191.5783669210089,163.59297635104593,9.457912931251293,28.298419412618674,64.51563929636566,54.96879592571596,9.530497392760656,3.1615971334852726,0.015016275241694825,0.08317249843562723,13.473288035133699
6683,sw2703,B,469.52,470.16,99.2856044041702,187.86556678776222,135.8749833070331,36.54372191670055,29.109857513675372,53.373266504654794,46.00912433100131,5.8901859905341665,1.5624999999998945,0.016459350417005386,0.08452700755736882,7.396880696268669
6684,sw2703,B,470.16,470.96886,142.88586614540904,180.35018947692188,160.97306976660698,8.998160108890612,31.098235964963077,62.431992985959475,52.330889610728654,7.616434052330869,6.181539450584915,0.022431784365551394,0.1418344890637127,10.079075926292683
6685,sw2703,B,470.96886,472.33867,74.95241135056033,254.66301568054297,171.19650969790465,40.580846877276194,27.35425804740337,64.12260637466738,54.43849786609767,9.048601343283522,3.650141260466853,0.023176487635870862,0.07987457713806417,9.049818691644152
6686,sw2703,B,472.33867,473.52679,97.22354938528277,293.6476153428108,147.41406229775737,41.106244589212686,28.315384150695174,55.99819770606341,44.09555615353127,6.627205194513034,2.5249974750024693,0.026173843462873134,0.1123376780403854,8.54405849214161
6687,sw2703,B,473.52679,474.52,124.39355353195394,163.42231233186155,146.72805736855057,8.930662157676487,30.997726543228367,58.528068895217736,51.5919353006311,7.554126331664714,5.034182096434912,0.02743457680660629,0.12293296058911245,9.945512499075994
6688,sw2703,B,474.52,475.36,132.68884939957604,154.0291407482987,144.9583547599135,6.031825396022348,28.66263042301628,55.18358141982289,51.38641842859447,7.4888653333656965,4.761904761904582,0.015697211875414143,0.06089486363440885,10.940291367074119
6689,sw2703,B,475.36,479.04,126.3719083951179,218.33499806000486,156.0771427162772,20.19919296466004,27.63087035816351,64.25791396975497,51.826171114049345,9.563649480520429,4.619565217391296,0.015973217497221984,0.10263127437957138,12.048269923921616
6690,sw2703,B,479.04,480.12,139.17125846077076,190.19260732170494,157.05037780271263,15.446700186731128,27.845381176217995,61.98921912192268,53.84959483699908,11.272566386892926,2.7777777777778185,0.014451941031907755,0.0751531601561552,12.789833961588792
6691,sw2703,B,480.12,481.50746,111.30573435791347,145.6704101835542,122.96806144836262,7.18102233644455,26.846028544446717,58.78240196574404,48.03242033491034,7.917795751290635,0.7207414988540335,0.013163856714955244,0.09715250363549005,12.880573745315182
6692,sw2703,B,481.72,484.8,75.10929379767508,205.9632169110115,146.65951583604985,31.65490987374306,27.678039721934198,65.83780714515648,53.82237269147733,12.445173809993483,2.9220779220779374,0.020971418363826728,0.10126554256460119,8.068991137094502
6693,sw2703,B,484.8,488.12,68.80500824237052,192.1574514213791,154.7792805161668,13.890292346675212,27.145771405816436,63.31513827981244,53.665251551537274,9.162048739261659,4.518072289156636,0.025017387614114737,0.10867356189342295,8.585753029384232
6694,sw2703,B,488.12,491.30038,98.05240446555045,221.17125747820725,153.0600084141885,23.27968563525636,27.325474619107606,65.66843198703886,51.15220960758995,9.28684217739934,2.5154226853394768,0.02002159762924868,0.10691399341665764,9.567809065200635
6695,sw2703,B,491.30038,497.14555,111.19998179382276,259.9772468229903,156.47525828288425,22.345340965597927,27.23473314347333,64.26000959844043,51.7315411304415,10.022498655854573,4.105954146757069,0.021266832618824616,0.1071195653894279,10.230042438845722
6696,sw2703,B,497.14555,499.60027,102.37154760674868,242.26081843292226,118.3477027241443,24.2775071786037,26.796340386898244,59.11629728142592,46.67296667567061,8.461393030723785,0.40737843827401754,0.013419278095979858,0.09066894169971156,11.943984099956538
6697,sw2703,B,499.96059,500.66924,75.29857959132549,169.1237007131321,110.46035506192878,33.626552626779734,27.417431000603965,44.31957718161306,38.70805076150674,6.243121822470546,1.4111338460453424,0.018843959358843792,0.10620933321567565,6.026956362755541
6698,sw2703,B,500.66924,511.15989,93.38253775125489,209.22898450715715,113.71009988143479,12.212279073192262,26.848671117626566,63.222080701211155,48.10000956688882,8.553798548824679,0.09532297808048104,0.019031992954654253,0.1040577802996953,11.802526632226314
6699,sw2703,B,511.15989,511.78492,145.0444137836643,194.48257562821263,155.98235644413512,9.935194798588258,29.90024190996107,53.13275881449052,44.31475652413391,5.699280152526843,4.799769611058815,0.01894868316915154,0.09362969489845255,10.134092566054976
6700,sw2703,B,511.78492,517.08746,96.10457584624542,388.8291587671947,113.43888639574392,29.59137846254547,26.94028314299267,61.28908939083405,49.200934858400814,9.158717024310489,0.1885888649590586,0.018807733377827283,0.11099324013879981,10.453994129160831
6701,sw2703,B,517.45613,520.56638,99.89911935860096,428.2999727631673,127.1775724332751,55.54802879309215,27.08647772531578,58.61160348023658,48.84259561252752,8.6972263257149,0.32151756289687833,0.022978417205268845,0.10295461938827716,10.848217133021139
6702,sw2703,B,520.56638,521.20901,90.16622807915263,194.22332418763384,148.9501731643216,20.457289266281556,37.435760392617674,57.66848376666391,54.22389619146006,5.60884392080236,3.112210758912333,0.011151754124123135,0.0583642456061562,12.772813202929001
6703,sw2703,B,521.20901,528.27993,94.01870429538616,148.65572125119976,110.0708449750424,8.037279347693747,27.082060176739017,63.173282402205,50.012494212647155,8.008976383285434,0.14142431253641674,0.018568286233829095,0.09526837801551423,11.527054365415012
6704,sw2703,B,528.27993,528.85213,144.15908149046712,157.99572444021803,150.17853241892277,4.030123344143056,25.813027917666695,54.54904854399359,49.66263769262643,11.389428264536534,1.7476406850752935,0.006322535854084157,0.07184644005732084,9.888761863720937
6705,sw2703,B,529.33191,530.42017,,,,,26.465760154395998,28.63147210884351,26.974252905257718,0.27756854749910737,0.918898057449514,,,-1.5837827577319754
6706,sw2703,B,530.83831,535.25568,106.20057476645347,178.66630761617347,129.00401374695483,18.551586683717066,25.813021796635354,60.11049311803747,49.16716729503884,9.76259817066972,0.2263790445446043,0.014601072113065168,0.09045331939453997,14.629267819584488
6707,sw2703,B,535.25568,536.39995,171.92501656043754,277.0098750920673,221.8495428646533,36.30486690547425,43.799956579656154,65.4669278298162,59.80031963491833,6.384749366668935,2.6217588506209064,0.010926873883154657,0.041262614649259774,15.46681974805673
6708,sw2703,B,536.39995,537.11969,159.43884346419773,231.4905005227481,194.408957410688,18.492124902221615,34.189662517426754,61.56252494639386,56.072810801460726,7.517550983794954,5.557562453108054,0.017049496991991164,0.09078235820575106,12.840345269828221
6709,sw2703,B,537.11969,538.9339,68.00212328094496,209.79401923224015,169.96414456091063,23.417609831577195,28.720964285361042,60.628609675908265,52.378647111369354,8.399223268054863,5.5120410536817595,0.01893957218424771,0.08564496378878438,12.37283759090582
6710,sw2703,B,538.9339,541.63055,73.16096715302821,195.74690479308362,161.97083369830557,19.946773399164204,28.46009787435535,62.59891116522605,52.23430676723523,8.85267849695571,4.8207961730295406,0.016977377651665657,0.0936262405260549,13.456482980292
6711,sw2703,B,541.63055,545.64,138.50893580877963,208.9662029787608,164.30633814772816,15.20980176580517,26.99854694239199,67.1231080628345,56.24217680672587,10.37222982753978,3.9905722730050104,0.016801527968355972,0.10217437513526666,12.154124686913187
6712,sw2703,B,545.64,548.93612,113.05737624303399,194.65670882187007,151.32305202087636,15.256310221570917,27.09781947497926,62.013059158136755,51.67170460721154,9.841241017352944,4.5508051891315,0.018407547113084496,0.11101611819915648,11.8576833272745
6713,sw2703,B,549.28567,553.4,81.21766787933282,348.27163793962995,204.37234775220162,48.480670232915585,26.947716328018085,66.8227560889414,57.06323421771305,11.915407326342761,2.6735823329679467,0.022200494640309616,0.08701273200153808,11.850310858647148
6714,sw2703,B,553.4,554.61887,146.69552499305377,202.25601141258443,180.73510577531238,13.059211957028795,28.092948530482712,67.06827030346128,57.47631884182326,9.832998487421499,4.102160197559907,0.021378259516374003,0.10694155211709962,11.398653642216164
6715,sw2703,B,555.05902,556.70052,146.3845958968966,230.505475296567,179.10908632907254,14.80066618659048,28.68162344080008,61.94399959743517,52.91713970961892,8.264771021025076,4.2643923240939445,0.018101481515510356,0.09175770821078094,11.68725933255171
6716,sw2703,B,556.70052,558.50365,75.30110284878296,202.11790101886598,164.04999705894113,18.484919425304817,28.773563419513362,62.48251257558885,53.78708441886214,8.270007832611784,4.991320647984311,0.018552356978645712,0.08401342109631944,13.3491846007268
6717,sw2703,B,558.50365,560.21481,66.00520280378599,179.68148893024863,142.08945875725996,26.047117545661735,28.048406508754994,57.2170038222598,48.425497298073516,7.767262982893195,2.9219944365224846,0.01434368230305226,0.06766049412699415,12.09031601157563
6718,sw2703,B,560.49651,562.71294,72.42633877222195,225.38297042571492,151.53412420172822,21.268997179519207,26.960038373202522,63.31706227521406,52.2376777750825,8.15161651651702,5.865287872840402,0.02512035085749891,0.09962183144215257,11.323556678377242
6719,sw2703,B,562.71294,563.7341,112.31934947317882,160.71126992130388,141.8909265824635,7.6340803263,27.32433089311112,52.10737141176414,46.8859281621554,6.837293537559789,3.917113870500181,0.013470754970689912,0.07113316088980107,13.753828508240844
6720,sw2703,B,563.7341,569.13226,103.52930786628367,308.1935606279638,152.68620686777064,39.900301863205776,27.002422408154104,56.31690003502643,44.44091858569091,8.196470453671516,0.18524830683047688,0.018931699582293127,0.09852116220779047,14.329143808842726
6721,sw2703,B,569.13226,570.02333,122.61747067177845,191.57831313143166,163.84766682326764,20.33113155127657,32.0577104213133,53.38627424700492,46.86230739351453,5.420720106212753,5.611231440851926,0.03132893105299738,0.09207323093245907,9.860182345082714
6722,sw2703,B,570.02333,577.83557,97.69850252078017,202.64871434184246,134.01986248587653,17.549546760075582,27.017936907668705,54.863132450330895,43.96330965268592,8.713772263806257,0.12800425998177262,0.018368957566922483,0.08666866037969105,11.199470387342913
6723,sw2703,B,577.83557,578.35936,89.78657255501464,120.28994022488642,95.84996487358165,6.123079172219299,36.467416318442226,51.529350554907005,47.80502151794661,4.092043679581613,1.9091620687677393,0.028829755849751927,0.20766691818232072,4.279250920904118
6724,sw2703,B,578.35936,580.103,107.9892300603867,147.67637102767017,121.96788550775238,10.01956443240038,26.990506590778566,55.72551980360322,47.87701612835919,7.5061025142972815,0.5735128810993378,0.026948681407771912,0.13198435940274114,7.674782936911241
6725,sw2703,B,580.44192,581.63034,101.95060459011687,132.76152195969934,112.5072588566779,6.957901013849737,28.347679771350183,57.03283251413191,48.850703533676466,6.229573592459831,0.841453358240307,0.02508253890283827,0.100606535053443,10.728368684255106
6726,sw2703,B,581.63034,582.17888,79.40770113399186,185.6449522722205,160.12734717555105,31.20229872975376,36.3171189937598,49.04382622938708,45.12733537484013,3.628593727819397,1.8230211105844516,0.019610372856423974,0.18498204769725726,7.1787659011060905
6727,sw2703,B,582.17888,582.68065,77.1504550483244,211.49035290708798,159.69560314354442,35.51881945691402,28.28314656503896,41.791321046411774,38.25012869422053,4.629119019951632,1.9929449747893853,0.029607676827252155,0.10434372540219879,8.606968905533376
6728,sw2703,B,582.68065,585.47232,96.67431706834547,132.680339573823,107.30310099645652,7.49811392537215,26.89695294800977,56.66242606287793,44.15003816901318,6.761988169435533,0.3582085275122119,0.022075718652532984,0.12487494059012919,8.045691567170536
6729,sw2703,B,585.47232,586.94245,139.9655155896879,250.89402602209802,184.16530604488312,28.574809916819948,27.179683649587226,58.224357647640495,48.81305122682643,7.991848657237567,5.441695632358894,0.017732824762694378,0.09933158039801779,10.920408384212982
6730,sw2703,B,586.94245,587.80865,66.03072312149331,174.8525709184866,142.60922720924867,31.574941116165604,27.355622374208654,51.27421331338326,45.18679884108494,5.97853260881602,5.772338951743678,0.019637746705379114,0.09100660163940667,10.469626761370012
6731,sw2703,B,587.80865,593.28711,102.89878137884493,328.02375163279424,127.1507811020584,41.87473327328491,26.676217563311415,56.25099375177751,45.73475145175773,8.503745797351476,0.1825330476082681,0.02245686873370075,0.1022847863614765,11.111073663124882
6732,sw2703,B,593.28711,594.17122,82.67187889244924,274.4210368022911,174.46526479565145,58.50114188992027,31.017578513435875,55.11363720293199,51.59162672726314,5.723753584707659,5.655404870434904,0.02512085047399748,0.08186067172371576,9.003205002398138
6733,sw2703,B,594.17122,600.4,104.76043640715135,225.8967422330531,145.10005269753546,32.15892251115661,-336.6828378085541,60.370484682320935,48.20277243543113,60.09163611511464,0.16054508266466233,0.01879605081067548,0.10840582655737595,11.973394453472556
6734,sw2832,A,0.0,0.91108,114.16550657046056,124.16707635233045,119.7648175618309,1.2661645938646275,38.69729150104525,53.413292491833495,41.83330114062031,2.73756054099513,1.097598454581376,0.011384369765805844,0.07780777216985435,-1.7467743551750432
6735,sw2832,A,1.70342,6.32577,95.07853519794179,320.6130169055296,121.85467285841774,20.783411302357447,38.37682559184971,50.48379992691847,41.621829713069154,2.4785686958940465,0.21634017328847877,0.02264641844331092,0.11010548290482981,7.595492943433224
6736,sw2832,A,6.32577,11.07679,85.9616349582956,358.22432998803873,165.40398189054696,74.5571426304353,38.40855019482831,67.79203814323841,57.51111345941703,9.466257742946462,2.5257734128671316,0.01834512234120356,0.10572911983177623,11.010990568671971
6737,sw2832,A,11.07679,15.86786,90.44019448410504,230.28301256574304,161.42070005336134,43.809721051805624,38.71761740960387,66.03066900876954,57.26800585297915,8.513697589616019,3.548267923449251,0.01816246938370441,0.11347286067468672,11.818211933611208
6738,sw2832,A,15.86786,18.50632,79.13373415360306,263.13213027714835,149.62246506694325,47.40714668146333,38.532516877998056,62.607078280292434,53.079346774120665,7.9525423796947905,1.8950448367608388,0.017664675022817385,0.15295853694434716,9.800432543721632
6739,sw2832,A,18.50632,19.86793,97.79679121949152,276.2105305586684,178.43500499442595,45.52000090297732,38.543253998845685,66.82407118195276,55.95544037605067,8.32495472463402,2.203274065260974,0.016099479590068105,0.11519368805393798,10.43934341463043
6740,sw2832,A,19.86793,20.67357,89.42548543933805,221.4693299047971,158.9939518685386,45.29893013488148,38.57825158006742,62.72304953351553,56.95202945406752,7.569956582339221,4.964996772752095,0.012702252854579354,0.08720934662838427,10.026998497852444
6741,sw2832,A,20.67357,21.27406,93.98618179065511,122.62469249129616,105.07603872585801,10.220068211564602,38.995678899057,60.00052818710071,54.25479601280222,7.547281931487345,3.330613332445186,0.020158779342543936,0.09709751415776555,11.935140981952824
6742,sw2832,A,21.27406,24.20587,108.02971146800135,139.26207086695314,120.81220375728319,4.359206615061254,38.36833655916704,45.210168492026696,40.69103194800083,1.7616467520145966,0.341086223186359,0.018629709296203518,0.12649131288533969,9.509155162829995
6743,sw2832,A,24.20587,26.29323,113.12777819048678,305.9881039080338,175.62560626548833,70.1132255633957,38.5150697229837,67.21004201747543,58.519236525462276,9.380054804439855,1.9162961827380036,0.018223595738066062,0.09930723007145474,13.51016738620943
6744,sw2832,A,26.29323,28.93945,92.59631596541439,274.3452126960897,222.98928161010787,54.154812962293484,38.33937726079887,68.67280610010722,59.625756954805254,10.76644974470485,1.8894876465297672,0.02070003227707733,0.09073409177661775,13.560146732181842
6745,sw2832,A,28.93945,32.19517,82.51931244701483,385.13837998847725,184.87218692545733,55.98284570234632,38.29383231829129,67.41093663977944,57.12013098965515,9.459629586919585,2.764365485975455,0.021491173630707947,0.10524996661276681,12.409664102961797
6746,sw2832,A,32.19517,33.45974,96.03787277220562,235.37943393305272,160.67046273581147,49.206443125682085,39.0869076128784,64.7935316244358,57.08385788472447,8.095058901195088,5.5354784630348695,0.01867756646749343,0.1155524024077873,11.469566804741703
6747,sw2832,A,33.45974,34.68266,97.76137157941064,324.1343894184708,211.8487839388359,79.75283675125291,38.650812425076474,63.26597294360422,52.982212584161886,8.15283533267655,4.088574886337612,0.02152682904139624,0.14432158804232093,8.719008431155963
6748,sw2832,A,34.68266,36.29542,84.20416710914729,210.97937028532024,136.7344297071396,32.796874364459434,38.85441487216994,58.99915216115948,48.73955623428722,5.25423329503874,1.8601651826682193,0.02371079325260759,0.15899693967101886,5.441669971290351
6749,sw2832,A,36.76077,37.3106,116.05844668991654,323.27129230125803,226.39528933327688,77.15148291081,39.79468852947458,69.21884392481554,60.53909204575721,9.727532003897034,1.8187439754105814,0.029069367981834824,0.12318032445884076,14.154251641607013
6750,sw2832,A,37.3106,38.81035,112.38506567750736,128.74116252227162,120.04385216887933,2.2191191996455464,38.68009961892984,47.92201447677775,42.94130064865969,3.0288857216394347,0.6667777962993837,0.021056339914382743,0.10567437684917118,6.473819761041591
6751,sw2832,A,38.81035,40.2678,91.13538635520656,252.29796261643205,161.86735022745174,54.73848859576174,38.72188933492757,73.08632988277061,61.60931817094123,9.439388423049245,4.116779306322683,0.026966667452168587,0.1465922441589074,7.653342698673211
6752,sw2832,A,40.2678,42.64311,86.99582906997642,244.25784726607804,177.25953664522441,46.59723738347484,38.72350317165977,66.88821884256178,57.282153167750984,8.118199204108942,3.367981442422254,0.01358199441648214,0.11364862625982713,12.61581536855604
6753,sw2832,A,42.64311,43.64134,99.71900791168618,217.42339675661006,116.99160938660592,25.52760117035348,39.254786627303055,63.809721930132326,55.951975850132115,7.195040101426709,4.0070925538202635,0.02186642533061758,0.16458019137074054,8.300396614233136
6754,sw2832,A,43.64134,49.15719,137.23026807954778,140.59799428423784,138.9626153928301,1.327946242493354,38.529493411344056,67.02684634124871,45.12230913553685,2.58069626873254,0.18129572051451726,0.00935857223491964,0.18953542754057795,-3.381796992951145
6755,sw2832,A,49.15719,50.11708,95.76545223780647,226.11222264650905,178.29020067512545,46.01007361895772,41.33141045068214,62.213479926905336,57.5520440491088,5.561025881035685,4.167144151934069,0.020467699012064706,0.1257875869337826,11.784036145398213
6756,sw2832,A,50.11708,51.64,111.30334271631578,136.15777266707465,120.68589055339446,2.6301308040395925,38.22868291390457,41.832602358291,39.27321134217053,0.5084689350274979,0.6566333096945346,0.016201337553499864,0.09355220950213228,10.98867038839554
6757,sw2832,A,51.64,52.72,84.2643270135224,204.93548671305194,142.7629822100144,42.08144343458269,39.22682222694886,63.32346442260829,54.082720600037106,6.434232428237184,4.629629629629637,0.018608160264627038,0.16003074209038334,6.575292669594686
6758,sw2832,A,52.72,53.56,116.79451049900344,184.17573610313522,135.6878065501113,25.24713171132467,38.567405107271114,56.333203693598556,47.19361647198956,5.557113534220404,1.1904761904761856,0.01501050222958172,0.10108915667771286,9.300661339445172
6759,sw2832,A,53.56,56.2154,95.88055182739085,195.19705218610108,120.31520789115851,10.454906926013926,38.37564035565312,45.44488541402413,40.32505042296228,1.5557828780584224,0.37659109738645774,0.023421290913351798,0.1346925328148147,8.12031464814129
6760,sw2832,A,56.69797,58.7857,89.76889809884041,391.5341909782457,162.55779894008674,88.31257461273306,38.707326312506666,65.71101630612108,54.47233265663253,7.496847854702904,1.4369674239484986,0.02324726283540811,0.1254501972412625,9.768608122943778
6761,sw2832,A,58.7857,59.46805,86.2956952308417,215.67586950566476,159.5729726495721,54.08142123389255,40.55487226826526,69.17686583532382,63.918683871478315,7.075727704399967,4.396570674873601,0.017842451221674924,0.0899445642803425,7.72145293946168
6762,sw2832,A,59.46805,60.73372,90.60622972108446,202.74366346144942,156.35225268483217,43.15171428771664,39.15491160749271,62.38844531869572,54.06016441315951,6.496999021598082,3.1603814580419853,0.03048918553926183,0.15046388673720132,6.788915109499428
6763,sw2832,A,60.73372,64.85425,101.17380809645597,142.08298711007143,121.01712135792678,5.19909294253993,38.54799821453937,48.68375760045336,41.571941364619576,2.3639342046565095,0.2426872271285493,0.018931194344768504,0.10662798962121951,9.452778059954825
6764,sw2832,A,65.2373,67.22918,91.79136131059936,206.04327703429271,120.23324369344164,14.580183133673804,38.65831441359635,47.88060411018835,40.71606943552269,1.8897897198014244,0.5020382753981176,0.02076382059434524,0.1120475437096784,8.745712170367826
6765,sw2832,A,68.01061,70.5694,102.11286523227938,190.29743676737354,121.27133302504373,12.157967281384813,38.42976158406015,47.69086035255672,40.814056142844336,1.990441437499597,0.39080971865608327,0.017643580332129483,0.10288786833775283,9.558695467530681
6766,sw2832,A,70.5694,71.22825,93.35511700910178,358.76652295989254,245.26785943496714,80.62080850770137,43.534534398005356,64.58963936533245,57.87452895927836,6.201325912272882,3.0355923199514256,0.014360677591312392,0.10457038368357659,9.746273784485247
6767,sw2832,A,71.22825,73.66447,95.36445744435156,191.34880019777756,126.79541279392484,20.695941749229956,38.4886944374881,46.52417526470807,41.08364354801756,1.9943770688936482,0.41047196066036873,0.02421701434105949,0.14801192529607907,8.157642492502063
6768,sw2832,A,73.66447,74.39993,97.53740494748743,230.2566532932527,125.11971228748124,45.228506387590855,53.71262819878598,67.88861231926128,61.335218785727285,4.003192942605252,2.7193865064041427,0.0068083224473789086,0.06748371838065084,13.9746515321476
6769,sw2832,A,74.39993,75.14857,173.288784062551,224.46022009250328,199.33405574037815,9.983282454377127,44.89884849198905,65.46008009622624,62.50682005109403,5.663309454266002,2.6715110066253156,0.00828459426163237,0.08890339371089641,14.010545311841451
6770,sw2832,A,75.14857,76.45246,183.25722796371045,314.1579122104756,260.25756058530146,41.02157949249233,39.131480751537914,70.91411991605254,58.85740776712672,9.189932231314883,0.7669358611539343,0.03110478711286905,0.1261163100925228,9.33305566984063
6771,sw2832,A,76.45246,83.26711,95.5812223322134,232.97020105372408,125.03815325241997,18.5835194394585,38.5611867701145,51.986116289822625,41.53166149093135,2.384605746305024,0.14674267937458269,0.02203283240716928,0.13749429631599316,8.650204541123005
6772,sw2832,A,83.70336,100.55245,92.62320401988765,267.6074150667352,120.36146641781242,9.209844495808031,38.404527684311525,48.921384260753136,40.16063213997076,1.5971369625871044,0.05935038628198915,0.020469922680628184,0.12880388788050653,9.666447177966232
6773,sw2832,A,100.55245,101.72,99.34049316388308,231.70444174510587,167.97321481832068,46.08597649956488,39.207384101478084,61.353365523348444,54.945859835624674,6.251491282649627,5.138966211297136,0.0171083280814335,0.13231341722652037,11.891176756569672
6774,sw2832,A,101.72,102.83222,92.71939729022986,243.18849065409913,145.8145406027788,57.007134080515335,39.1978202735594,63.80601296327275,57.46079006126973,7.321458758048256,5.394616173059249,0.016901929271789084,0.09889931735735796,12.499165584850905
6775,sw2832,A,102.83222,103.88,102.85534649328018,131.5667706821946,119.81105150207772,3.6254583954086668,38.52816254649661,42.03187857200881,39.63687163956636,0.9162189827952171,0.9543988241806588,0.02516034935714239,0.10603345053806858,10.639161684510048
